Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Unnamed: 109
2025,1,1,19,7,2025-01-19,UA,19977,UA,N819UA,1232,14457,1445702,34457,RAP,"Rapid City, SD",SD,46,South Dakota,67,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,836,833.0,-3.0,0.0,0.0,-1.0,0800-0859,44.0,917.0,1006.0,40.0,1018,1046.0,28.0,28.0,1.0,1.0,1000-1059,0.0,,0.0,102.0,133.0,49.0,1.0,300.0,2,0.0,0.0,28.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,2,4,2025-01-02,NK,20416,NK,N654NK,3998,10158,1015804,30158,ACY,"Atlantic City, NJ",NJ,34,New Jersey,21,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,615,606.0,-9.0,0.0,0.0,-1.0,0600-0659,10.0,616.0,834.0,5.0,857,839.0,-18.0,0.0,0.0,-2.0,0800-0859,0.0,,0.0,162.0,153.0,138.0,1.0,852.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,18,6,2025-01-18,OO,20304,OO,N295SY,3815,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,837,828.0,-9.0,0.0,0.0,-1.0,0800-0859,16.0,844.0,1126.0,7.0,1159,1133.0,-26.0,0.0,0.0,-2.0,1100-1159,0.0,,0.0,142.0,125.0,102.0,1.0,764.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,4,6,2025-01-04,WN,19393,WN,N8724J,1844,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,1645,1720.0,35.0,35.0,1.0,2.0,1600-1659,22.0,1742.0,1912.0,3.0,1835,1915.0,40.0,40.0,1.0,2.0,1800-1859,0.0,,0.0,170.0,175.0,150.0,1.0,990.0,4,8.0,0.0,5.0,0.0,27.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,28,2,2025-01-28,AA,19805,AA,N647AW,2870,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,720,713.0,-7.0,0.0,0.0,-1.0,0700-0759,12.0,725.0,933.0,12.0,1014,945.0,-29.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,294.0,272.0,248.0,1.0,1814.0,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,19,7,2025-01-19,WN,19393,WN,N8664J,1249,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,910,909.0,-1.0,0.0,0.0,-1.0,0900-0959,11.0,920.0,1106.0,6.0,1135,1112.0,-23.0,0.0,0.0,-2.0,1100-1159,0.0,,0.0,145.0,123.0,106.0,1.0,867.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,13,1,2025-01-13,WN,19393,WN,N452WN,975,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,640,638.0,-2.0,0.0,0.0,-1.0,0600-0659,8.0,646.0,1109.0,3.0,1125,1112.0,-13.0,0.0,0.0,-1.0,1100-1159,0.0,,0.0,165.0,154.0,143.0,1.0,1242.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,5,7,2025-01-05,YX,20452,YX,N234JQ,5613,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1735,1737.0,2.0,2.0,0.0,0.0,1700-1759,15.0,1752.0,2040.0,14.0,2110,2054.0,-16.0,0.0,0.0,-2.0,2100-2159,0.0,,0.0,155.0,137.0,108.0,1.0,765.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,23,4,2025-01-23,NK,20416,NK,N732NK,503,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,915,911.0,-4.0,0.0,0.0,-1.0,0900-0959,21.0,932.0,1036.0,8.0,1057,1044.0,-13.0,0.0,0.0,-1.0,1000-1059,0.0,,0.0,282.0,273.0,244.0,1.0,1747.0,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,9,4,2025-01-09,WN,19393,WN,N8744B,1432,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,2040,2054.0,14.0,14.0,0.0,0.0,2000-2059,14.0,2108.0,2205.0,3.0,2225,2208.0,-17.0,0.0,0.0,-2.0,2200-2259,0.0,,0.0,165.0,134.0,117.0,1.0,948.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,17,5,2025-01-17,AA,19805,AA,N722US,1095,13256,1325603,33256,MFE,"Mission/McAllen/Edinburg, TX",TX,48,Texas,74,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,600,557.0,-3.0,0.0,0.0,-1.0,0600-0659,17.0,614.0,727.0,14.0,742,741.0,-1.0,0.0,0.0,-1.0,0700-0759,0.0,,0.0,102.0,104.0,73.0,1.0,469.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,11,6,2025-01-11,UA,19977,UA,N75429,1162,10732,1073203,30732,BQN,"Aguadilla, PR",PR,72,Puerto Rico,3,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,109,105.0,-4.0,0.0,0.0,-1.0,0001-0559,10.0,115.0,352.0,6.0,411,358.0,-13.0,0.0,0.0,-1.0,0001-0559,0.0,,0.0,242.0,233.0,217.0,1.0,1585.0,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,3,5,2025-01-03,WN,19393,WN,N485WN,4213,14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91,12954,1295407,32575,LGB,"Long Beach, CA",CA,6,California,91,1915,1946.0,31.0,31.0,1.0,2.0,1900-1959,9.0,1955.0,2052.0,3.0,2040,2055.0,15.0,15.0,1.0,1.0,2000-2059,0.0,,0.0,85.0,69.0,57.0,1.0,387.0,2,0.0,0.0,0.0,0.0,15.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,27,1,2025-01-27,OO,20304,OO,N192SY,3459,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,2055,2046.0,-9.0,0.0,0.0,-1.0,2000-2059,17.0,2103.0,2205.0,3.0,2227,2208.0,-19.0,0.0,0.0,-2.0,2200-2259,0.0,,0.0,92.0,82.0,62.0,1.0,417.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,21,2,2025-01-21,DL,19790,DL,N934AT,3137,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2100,,,,,,2100-2159,,,,,2210,,,,,,2200-2259,1.0,A,0.0,70.0,,,1.0,226.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,31,5,2025-01-31,DL,19790,DL,N379DA,1809,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,15027,1502704,34992,STX,"Christiansted, VI",VI,78,U.S. Virgin Islands,4,941,1038.0,57.0,57.0,1.0,3.0,0900-0959,23.0,1101.0,1515.0,3.0,1424,1518.0,54.0,54.0,1.0,3.0,1400-1459,0.0,,0.0,223.0,220.0,194.0,1.0,1638.0,7,54.0,0.0,0.0,0.0,0.0,940.0,25.0,25.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,22,3,2025-01-22,AA,19805,AA,N9022G,3230,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15919,1591905,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,1850,1848.0,-2.0,0.0,0.0,-1.0,1800-1859,11.0,1859.0,1944.0,3.0,2004,1947.0,-17.0,0.0,0.0,-2.0,2000-2059,0.0,,0.0,74.0,59.0,45.0,1.0,280.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,AA,19805,AA,N807AW,423,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,1820,1859.0,39.0,39.0,1.0,2.0,1800-1859,21.0,1920.0,2024.0,8.0,1958,2032.0,34.0,34.0,1.0,2.0,1900-1959,0.0,,0.0,98.0,93.0,64.0,1.0,449.0,2,34.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,30,4,2025-01-30,NK,20416,NK,N654NK,1691,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,700,701.0,1.0,1.0,0.0,0.0,0700-0759,9.0,710.0,958.0,7.0,1005,1005.0,0.0,0.0,0.0,0.0,1000-1059,0.0,,0.0,185.0,184.0,168.0,1.0,1127.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,16,4,2025-01-16,UA,19977,UA,N843UA,400,13502,1350202,33502,MTJ,"Montrose/Delta, CO",CO,8,Colorado,82,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1519,1737.0,138.0,138.0,1.0,9.0,1500-1559,16.0,1753.0,2320.0,6.0,2129,2326.0,117.0,117.0,1.0,7.0,2100-2159,0.0,,0.0,250.0,229.0,207.0,1.0,1795.0,8,2.0,0.0,0.0,0.0,115.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,13,1,2025-01-13,OH,20397,OH,N567NN,5279,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,607,555.0,-12.0,0.0,0.0,-1.0,0600-0659,16.0,611.0,848.0,7.0,934,855.0,-39.0,0.0,0.0,-2.0,0900-0959,0.0,,0.0,147.0,120.0,97.0,1.0,875.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,24,5,2025-01-24,DL,19790,DL,N864DN,2176,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34,2116,2116.0,0.0,0.0,0.0,0.0,2100-2159,30.0,2146.0,2230.0,4.0,2220,2234.0,14.0,14.0,0.0,0.0,2200-2259,0.0,,0.0,64.0,78.0,44.0,1.0,214.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,14,2,2025-01-14,UA,19977,UA,N76514,2356,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,800,753.0,-7.0,0.0,0.0,-1.0,0800-0859,14.0,807.0,909.0,17.0,945,926.0,-19.0,0.0,0.0,-2.0,0900-0959,0.0,,0.0,105.0,93.0,62.0,1.0,414.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,19,7,2025-01-19,OO,20304,OO,N976SW,4778,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11637,1163703,31637,FAR,"Fargo, ND",ND,38,North Dakota,66,857,855.0,-2.0,0.0,0.0,-1.0,0800-0859,24.0,919.0,1101.0,6.0,1125,1107.0,-18.0,0.0,0.0,-2.0,1100-1159,0.0,,0.0,148.0,132.0,102.0,1.0,557.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,19,7,2025-01-19,DL,19790,DL,N309DU,2231,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,715,704.0,-11.0,0.0,0.0,-1.0,0700-0759,16.0,720.0,920.0,8.0,1009,928.0,-41.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,234.0,204.0,180.0,1.0,1250.0,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,7,2,2025-01-07,MQ,20398,MQ,N209NN,4254,10408,1040805,30408,ATW,"Appleton, WI",WI,55,Wisconsin,45,11057,1105703,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,610,609.0,-1.0,0.0,0.0,-1.0,0600-0659,26.0,635.0,908.0,26.0,940,934.0,-6.0,0.0,0.0,-1.0,0900-0959,0.0,,0.0,150.0,145.0,93.0,1.0,742.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,20,1,2025-01-20,DL,19790,DL,N366DX,1527,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,954,954.0,0.0,0.0,0.0,0.0,0900-0959,22.0,1016.0,1144.0,5.0,1148,1149.0,1.0,1.0,0.0,0.0,1100-1159,0.0,,0.0,114.0,115.0,88.0,1.0,545.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,4,6,2025-01-04,AA,19805,AA,N141NN,373,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,715,716.0,1.0,1.0,0.0,0.0,0700-0759,20.0,736.0,1201.0,12.0,1214,1213.0,-1.0,0.0,0.0,-1.0,1200-1259,0.0,,0.0,179.0,177.0,145.0,1.0,1171.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,22,3,2025-01-22,OO,20304,OO,N506SY,6232,14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1006,959.0,-7.0,0.0,0.0,-1.0,1000-1059,15.0,1014.0,1248.0,6.0,1303,1254.0,-9.0,0.0,0.0,-1.0,1300-1359,0.0,,0.0,117.0,115.0,94.0,1.0,647.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,13,1,2025-01-13,WN,19393,WN,N946WN,3158,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12391,1239103,31703,ISP,"Islip, NY",NY,36,New York,22,1620,1621.0,1.0,1.0,0.0,0.0,1600-1659,8.0,1629.0,1827.0,3.0,1855,1830.0,-25.0,0.0,0.0,-2.0,1800-1859,0.0,,0.0,155.0,129.0,118.0,1.0,971.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,24,5,2025-01-24,YX,20452,YX,N749YX,3597,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1256,1249.0,-7.0,0.0,0.0,-1.0,1200-1259,14.0,1303.0,1351.0,11.0,1435,1402.0,-33.0,0.0,0.0,-2.0,1400-1459,0.0,,0.0,159.0,133.0,108.0,1.0,646.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,6,1,2025-01-06,OO,20304,OO,N709BR,5023,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10558,1055803,30558,BFF,"Scottsbluff, NE",NE,31,Nebraska,65,745,822.0,37.0,37.0,1.0,2.0,0700-0759,17.0,839.0,910.0,6.0,850,916.0,26.0,26.0,1.0,1.0,0800-0859,0.0,,0.0,65.0,54.0,31.0,1.0,150.0,1,0.0,0.0,0.0,0.0,26.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,28,2,2025-01-28,NK,20416,NK,N671NK,1648,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2046,2040.0,-6.0,0.0,0.0,-1.0,2000-2059,12.0,2052.0,2224.0,11.0,2245,2235.0,-10.0,0.0,0.0,-1.0,2200-2259,0.0,,0.0,119.0,115.0,92.0,1.0,594.0,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,18,6,2025-01-18,WN,19393,WN,N468WN,2528,14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91,13891,1389101,32575,ONT,"Ontario, CA",CA,6,California,91,1335,1355.0,20.0,20.0,1.0,1.0,1300-1359,14.0,1409.0,1507.0,3.0,1500,1510.0,10.0,10.0,0.0,0.0,1500-1559,0.0,,0.0,85.0,75.0,58.0,1.0,390.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,21,2,2025-01-21,WN,19393,WN,N934WN,1125,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,900,854.0,-6.0,0.0,0.0,-1.0,0900-0959,9.0,903.0,1004.0,3.0,1025,1007.0,-18.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,85.0,73.0,61.0,1.0,417.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,6,1,2025-01-06,F9,20436,F9,N390FR,1874,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,1600,1550.0,-10.0,0.0,0.0,-1.0,1600-1659,17.0,1607.0,1811.0,10.0,1828,1821.0,-7.0,0.0,0.0,-1.0,1800-1859,0.0,,0.0,88.0,91.0,64.0,1.0,472.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,2,4,2025-01-02,WN,19393,WN,N8693A,978,10821,1082106,30852,BWI,"Baltimore, MD",MD,24,Maryland,35,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,820,829.0,9.0,9.0,0.0,0.0,0800-0859,22.0,851.0,1113.0,4.0,1105,1117.0,12.0,12.0,0.0,0.0,1100-1159,0.0,,0.0,165.0,168.0,142.0,1.0,880.0,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,11,6,2025-01-11,WN,19393,WN,N7728D,5315,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,910,907.0,-3.0,0.0,0.0,-1.0,0900-0959,15.0,922.0,1016.0,5.0,1040,1021.0,-19.0,0.0,0.0,-2.0,1000-1059,0.0,,0.0,90.0,74.0,54.0,1.0,395.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,9,4,2025-01-09,WN,19393,WN,N8501V,2550,14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,1545,1642.0,57.0,57.0,1.0,3.0,1500-1559,14.0,1656.0,1737.0,8.0,1655,1745.0,50.0,50.0,1.0,3.0,1600-1659,0.0,,0.0,70.0,63.0,41.0,1.0,173.0,1,0.0,50.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,8,3,2025-01-08,B6,20409,B6,N633JB,866,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,1955,1956.0,1.0,1.0,0.0,0.0,1900-1959,19.0,2015.0,2257.0,3.0,2258,2300.0,2.0,2.0,0.0,0.0,2200-2259,0.0,,0.0,183.0,184.0,162.0,1.0,1166.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,10,5,2025-01-10,WN,19393,WN,N8662F,27,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,1300,1259.0,-1.0,0.0,0.0,-1.0,1300-1359,16.0,1315.0,1405.0,2.0,1415,1407.0,-8.0,0.0,0.0,-1.0,1400-1459,0.0,,0.0,75.0,68.0,50.0,1.0,239.0,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,28,2,2025-01-28,YX,20452,YX,N437YX,4554,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,15919,1591905,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71,1824,1823.0,-1.0,0.0,0.0,-1.0,1800-1859,26.0,1849.0,2038.0,12.0,2103,2050.0,-13.0,0.0,0.0,-1.0,2100-2159,0.0,,0.0,219.0,207.0,169.0,1.0,1147.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,25,6,2025-01-25,WN,19393,WN,N8892S,1201,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1625,1629.0,4.0,4.0,0.0,0.0,1600-1659,17.0,1646.0,1852.0,5.0,1855,1857.0,2.0,2.0,0.0,0.0,1800-1859,0.0,,0.0,90.0,88.0,66.0,1.0,448.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,18,6,2025-01-18,DL,19790,DL,N539US,435,12982,1298202,32982,LIH,"Lihue, HI",HI,15,Hawaii,2,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,2134,2123.0,-11.0,0.0,0.0,-1.0,2100-2159,14.0,2137.0,434.0,8.0,500,442.0,-18.0,0.0,0.0,-2.0,0001-0559,0.0,,0.0,326.0,319.0,297.0,1.0,2615.0,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,11,6,2025-01-11,AA,19805,AA,N889NN,1364,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,1824,1846.0,22.0,22.0,1.0,1.0,1800-1859,37.0,1923.0,2223.0,5.0,2159,2228.0,29.0,29.0,1.0,1.0,2100-2159,0.0,,0.0,155.0,162.0,120.0,1.0,1045.0,5,22.0,0.0,7.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,9,4,2025-01-09,F9,20436,F9,N625FR,3025,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1654,1645.0,-9.0,0.0,0.0,-1.0,1600-1659,17.0,1702.0,1936.0,12.0,2003,1948.0,-15.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,189.0,183.0,154.0,1.0,1080.0,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,1,1,26,7,2025-01-26,WN,19393,WN,N8629A,2850,12206,1220605,32206,HRL,"Harlingen/San Benito, TX",TX,48,Texas,74,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,1925,1917.0,-8.0,0.0,0.0,-1.0,1900-1959,11.0,1928.0,2022.0,5.0,2030,2027.0,-3.0,0.0,0.0,-1.0,2000-2059,0.0,,0.0,65.0,70.0,54.0,1.0,277.0,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
